geonameid,name,asciiname,lat,lon,feature_code,admin1_code,admin2_code,population,lang_guess,name_root,name_dupe_count
13505365,Tiamb,Tiamb,14.85053,-16.48684,PPL,03,2254315,0,,,1
2244737,Tiambak,Tiambak,15.4,-16.15,PPL,13,,0,,,1
2244718,Tiambalédié,Tiambaledie,15.9831,-15.1359,PPL,13,,0,,,2
2244719,Tiambalédié,Tiambaledie,15.9851,-15.0842,PPL,13,,0,,,2
13506461,Tiambi,Tiambi,14.66546,-16.97573,PPL,07,2244804,0,,,1
2595412,Tiambokh,Tiambokh,14.53447,-17.06453,PPL,07,,0,,,3
2595445,Tiambokh,Tiambokh,14.57013,-17.10234,PPLX,07,,0,,,3
2595523,Tiambokh,Tiambokh,14.69791,-17.04567,PPL,07,,0,,,3
2244733,Tiambène,Tiambene,15.83333,-16.3,PPL,13,,0,,,4
2244734,Tiambène,Tiambene,15.83333,-16.2,PPL,13,,0,,,4
13552843,Tiambène,Tiambene,14.5079,-15.96227,PPL,09,2251492,0,,,4
13553451,Tiambène,Tiambene,14.72471,-15.65035,PPL,03,2248699,0,,,4
2244736,Tiambé,Tiambe,15.62868,-13.33299,PPL,15,,0,,,1
2244721,Tiamlé,Tiamle,12.43861,-15.72083,PPL,18,,0,,,1
2244720,Tiamrouss,Tiamrouss,15.13333,-16.81667,PPL,07,,0,,,1
2244726,Tiamène,Tiamene,14.9443,-16.69984,PPL,07,,0,,,5
2244727,Tiamène,Tiamene,14.87354,-16.20487,PPL,03,,0,,,5
2244729,Tiamène,Tiamene,13.95,-15.4,PPL,16,,0,,,5
2244738,Tiamène,Tiamene,14.39675,-16.6194,PPL,09,,0,,,5
13504766,Tiamène,Tiamene,14.79795,-16.5299,PPL,03,2254315,0,,,5
2244722,Tiamène Oualo,Tiamene Oualo,13.76667,-15.93333,PPL,10,,0,,,1
2252761,Tiaméne,Tiamene,14.866,-16.37615,PPL,03,,0,,,1
13658210,Tianda,Tianda,13.84694,-16.07511,PPL,10,2247158,0,,,1
2244717,Tianda Thissé,Tianda Thisse,13.94255,-16.26887,PPL,09,,0,,,1
2244715,Tiandiagne,Tiandiagne,14.64799,-16.13176,PPL,03,,0,,,1
13506724,Tiandigué,Tiandigue,14.70035,-16.6418,PPL,07,2244804,0,,,2
13507218,Tiandigué,Tiandigue,14.72379,-16.19295,PPL,03,2252312,0,,,2
2244716,Tiandène,Tiandene,14.52081,-16.72189,PPL,07,,0,,,1
2244714,Tianfara Koba,Tianfara Koba,12.95,-14.05,PPL,11,,0,Pulaar/Fulani,clan/family name root,1
2244713,Tianga Keur Séring Layène,Tianga Keur Sering Layene,13.88333,-15.71667,PPL,10,,0,,,1
2244900,Tiangane,Tiangane,14.21815,-16.34889,PPL,10,,0,,,1
2244712,Tiangaye,Tiangaye,16.53333,-15.16667,PPL,14,,0,,,1
2244708,Tiangol Siré,Tiangol Sire,14.41667,-13.26667,PPL,05,,0,,,1
2244707,Tiangué,Tiangue,12.4092,-12.3395,PPL,17,,0,,,2
13507350,Tiangué,Tiangue,14.41238,-16.85974,PPL,07,2248478,0,,,2
2244705,Tianiato,Tianiato,15.04006,-12.69591,PPL,15,,0,,,1
2244704,Tianka,Tianka,13.85,-15.7,PPL,10,,0,,,1
2244703,Tiankone Boguél,Tiankone Boguel,15.56081,-13.37289,PPL,15,,0,,,1
2244702,Tiankone Hiraye,Tiankone Hiraye,15.59129,-13.3914,PPL,15,,0,,,1
2244701,Tiankone Modi Maka,Tiankone Modi Maka,15.58493,-13.38727,PPL,15,,0,,,1
2244700,Tiankou,Tiankou,12.91667,-13.85,PPL,11,,0,,,1
6917782,Tiankounoumé,Tiankounoume,12.5265,-12.7356,PPL,17,,0,,,1
2244698,Tiankoye,Tiankoye,12.5792,-12.6591,PPL,17,,0,,,1
13554664,Tiantang,Tiantang,14.08616,-15.19734,PPL,16,10778871,0,,,1
2244697,Tiaori,Tiaori,13.88333,-13.63333,PPL,05,,0,,,1
2244696,Tiaouane,Tiaouane,15.31667,-16.36667,PPL,07,,0,,,1
2244695,Tiaoulé,Tiaoule,13.01667,-14.25,PPL,11,,0,,,1
2244694,Tiaoun,Tiaoun,14.86202,-16.90668,PPL,07,,0,,,1
13504536,Tiaoun Sérèr,TiaounSerer,14.86846,-16.88662,PPL,07,2244388,0,,,1
2244692,Tiapé,Tiape,12.85,-13.66667,PPL,11,,0,,,1
2244680,Tiar Drop,Tiar Drop,15.75,-16.18333,PPL,13,,0,,,1
13504681,Tiar Fiâye,TiarFiaye,14.84541,-16.68705,PPL,07,2244804,0,,,1
13505410,Tiar Gram,TiarGram,14.96137,-16.39457,PPL,03,2254315,0,,,1
2244657,Tiar Hal,Tiar Hal,15.83333,-16.13333,PPL,13,,0,,,1
2244691,Tiar Moussé Diop,Tiar Mousse Diop,15.84222,-16.4225,PPL,14,,0,,,1
2244650,Tiar Sek,Tiar Sek,15.7,-16.45,PPL,13,,0,,,1
2244649,Tiar Sodi,Tiar Sodi,15.25,-16.28333,PPL,13,,0,,,1
2244648,Tiar Tiolor,Tiar Tiolor,15.127,-16.5685,PPL,07,,0,,,1
2244686,Tiara,Tiara,15.2293,-15.5444,PPL,13,,0,,,5
2244687,Tiara,Tiara,13.96667,-13.13333,PPL,05,,0,,,5
2244688,Tiara,Tiara,13.48333,-14.36667,PPL,05,,0,,,5
2244689,Tiara,Tiara,13.18333,-15.3,PPL,11,,0,,,5
2244690,Tiara,Tiara,12.86667,-14.55,PPL,11,,0,,,5
2244684,Tiara Dimba Bie,Tiara Dimba Bie,13.2,-15.3,PPL,11,,0,,,1
2244652,Tiaramalél,Tiaramalel,12.6395,-12.4566,PPL,17,,0,,,1
2244681,Tiarap,Tiarap,12.78333,-14.51667,PPL,11,,0,,,1
2244679,Tiare,Tiare,12.55583,-15.71028,PPL,18,,0,,,1
2244658,Tiargni,Tiargni,15.2606,-14.0846,PPL,15,,0,,,2
2244659,Tiargni,Tiargni,15.1883,-15.2899,PPL,13,,0,,,2
2244654,Tiari Mbaye,Tiari Mbaye,15.33333,-16.53333,PPL,13,,0,,,1
2244655,Tiarigne,Tiarigne,15.53333,-16.41667,PPL,13,,0,,,1
2244653,Tiarkhandam,Tiarkhandam,15.03333,-16.61667,PPL,07,,0,,,1
2244651,Tiaroye Guèdj,Tiaroye Guedj,14.7425,-17.37944,PPL,01,,0,,,1
2595784,Tiaroye Kaw,Tiaroye Kaw,14.76522,-17.35855,PPLX,01,7732977,0,,,1
2244665,Tiarène,Tiarene,15.82361,-16.43333,PPL,13,,0,,,10
2244667,Tiarène,Tiarene,15.75,-16.06667,PPL,13,,0,,,10
2244670,Tiarène,Tiarene,15.33333,-16.75,PPL,07,,0,,,10
2244671,Tiarène,Tiarene,14.94928,-15.95956,PPL,03,,0,,,10
2244672,Tiarène,Tiarene,14.05,-14.86667,PPL,16,,0,,,10
2244674,Tiarène,Tiarene,13.63333,-15.98333,PPL,10,,0,,,10
2252597,Tiarène,Tiarene,14.44617,-15.71507,PPL,10,,0,,,10
13504698,Tiarène,Tiarene,14.82913,-16.70999,PPL,07,2244804,0,,,10
13505407,Tiarène,Tiarene,14.99068,-16.39031,PPL,03,2254315,0,,,10
13505416,Tiarène,Tiarene,14.77631,-16.40691,PPL,03,2254315,0,,,10
2244664,Tiarène Alassane,Tiarene Alassane,13.75993,-16.1212,PPL,10,,0,,,1
2244663,Tiarène Babou,Tiarene Babou,13.82421,-16.25374,PPL,09,,0,,,1
2251853,Tiarène Diamma,TiareneDiamma,14.75789,-16.21442,PPL,03,,0,,,1
2244662,Tiarène Djissa,Tiarene Djissa,13.82998,-16.19721,PPL,10,,0,,,1
13672676,Tiarène Momat,Tiarene Momat,13.92255,-16.06749,PPL,10,2250807,0,,,1
2244661,Tiarène Santhie,Tiarene Santhie,13.80592,-16.2702,PPL,09,,0,,,1
2244660,Tiarène Sar,Tiarene Sar,15.53333,-16.5,PPL,13,,0,,,1
13672677,Tiarène Yoro,Tiarene Yoro,13.92208,-16.07099,PPL,10,2250807,0,,,1
2244677,Tiaré,Tiare,14.10028,-16.47718,PPL,09,,0,,,3
2244678,Tiaré,Tiare,13.9,-15.78333,PPL,10,,0,,,3
13509032,Tiaré,Tiare,14.25399,-16.01241,PPL,10,10778869,0,,,3
2244676,Tiaré Diomoye,Tiare Diomoye,15.46667,-16.08333,PPL,13,,0,,,1
2244675,Tiaré Ngolgui,TiareNgolgui,14.44223,-16.24711,PPL,09,,0,,,1
2244666,Tiaréné,Tiarene,15.76667,-13.47428,PPL,15,,0,,,1
2244643,Tiaski,Tiaski,16.09432,-13.67302,PPL,14,,0,,,4
2244644,Tiaski,Tiaski,15.672,-14.2358,PPL,14,,0,,,4
2244645,Tiaski,Tiaski,14.92256,-16.04455,PPL,03,,0,,,4
2244646,Tiaski,Tiaski,14.33265,-12.84015,PPL,05,,0,,,4
2244641,Tiaski Ndialal,Tiaski Ndialal,15.5935,-14.9514,PPL,13,,0,,,1
2244638,Tiat Ngol,Tiat Ngol,15.7398,-15.8737,PPL,13,,0,,,1
2244640,Tiatamine,Tiatamine,12.78333,-13.86667,PPL,11,,0,,,1
13504550,Tiataye,Tiataye,14.88566,-16.87732,PPL,07,2244388,0,,,1
2244637,Tiatgol Boédi,Tiatgol Boedi,15.436,-15.5119,PPL,13,,0,,,1
2244634,Tiatiao,Tiatiao,14.75,-16.6,PPL,03,,0,,,2
2244635,Tiatiao,Tiatiao,14.71667,-16.51667,PPL,03,,0,,,2
2244636,Tiatiaw,Tiatiaw,14.70342,-16.34922,PPL,03,,0,,,3
2244639,Tiatiaw,Tiatiaw,14.5999,-16.57924,PPL,07,,0,,,3
13507026,Tiatiaw,Tiatiaw,14.70371,-16.43544,PPL,03,2254315,0,,,3
13504793,Tiatiaw Khang,TiatiawKhang,14.8205,-16.61339,PPL,03,2254315,0,,,1
2244632,Tiatiori,Tiatiori,13.73333,-13.6,PPL,05,,0,,,1
2244631,Tiatol,Tiatol,15.0048,-14.2743,PPL,15,,0,,,1
2244630,Tiavali,Tiavali,15.5632,-15.3295,PPL,13,,0,,,1
2244626,Tiavène,Tiavene,15.25,-16.41667,PPL,07,,0,,,2
2244627,Tiavène,Tiavene,14.95,-16.15,PPL,03,,0,,,2
2244629,Tiawandou,Tiawandou,14.06392,-16.04606,PPL,10,,0,,,1
13504742,Tiawaré,Tiaware,14.87994,-16.55727,PPL,03,2254315,0,,,1
2595834,Tiawlène,Tiawlene,14.70754,-17.2593,PPLX,01,,0,,,1
2244628,Tiawène,Tiawene,14.82193,-15.94176,PPL,03,,0,,,1
2247119,Tiaye,Tiaye,14.91402,-17.05566,PPL,07,,0,,,1
2244779,Tiaytou,Tiaytou,14.93353,-16.40967,PPL,03,,0,,,1
2244625,Tiayère,Tiayere,15.86667,-16.36667,PPL,14,,0,,,1
13551149,Tiaïfali Peul,TiaifaliPeul,14.82126,-15.85764,PPL,03,2248699,0,,,1
2244624,Tibar,Tibar,15.16667,-16.53333,PPL,07,,0,,,1
2244623,Tibar Fal,Tibar Fal,15.1,-16.41667,PPL,07,,0,,,1
2244621,Tibo,Tibo,15.15,-16.58333,PPL,07,,0,,,2
13505491,Tibo,Tibo,14.84852,-16.40532,PPL,03,2254315,0,,,2
2244619,Tidem,Tidem,16.11333,-16.15472,PPL,14,,0,,,1
2244618,Tidji,Tidji,16.10306,-16.11833,PPL,14,,0,,,1
2244620,Tidé,Tide,15.0822,-15.4682,PPL,13,,0,,,1
2244604,Tiekha Gaye,Tiekha Gaye,15.33333,-16.55,PPL,13,,0,,,1
2244548,Tielsedé,Tielsede,14.49236,-15.31957,PPL,16,,0,,,1
2244587,Tiemmbar Peul,Tiemmbar Peul,15.41667,-16.13333,PPL,13,,0,,,1
2244573,Tiengolel Demba Djibi,Tiengolel Demba Djibi,14.71004,-12.71049,PPL,15,,0,,,1
2244572,Tiengolel Wambambé,Tiengolel Wambambe,14.69627,-12.72277,PPL,15,,0,,,1
2244570,Tienne,Tienne,15.38333,-16.15,PPL,13,,0,,,1
2244569,Tienne Sagata,Tienne Sagata,15.25,-16.15,PPL,13,,0,,,1
2244568,Tienng,Tienng,15.1,-16.48333,PPL,07,,0,,,1
2244566,Tiennpol,Tiennpol,13.75,-15.56667,PPL,10,,0,,,1
2244555,Tiep,Tiep,15.5251,-16.5257,PPL,13,,0,,,1
2244550,Tierno Siré,Tierno Sire,13.03333,-14.85,PPL,11,,0,,,1
2595227,Tieudèm,Tieudem,14.89546,-17.09065,PPL,07,,0,,,1
2244591,Tieul,Tieul,14.95461,-16.5351,PPL,03,,0,,,2
13504747,Tieul,Tieul,14.86118,-16.52057,PPL,03,2254315,0,,,2
13505362,Tieul Mbèr,TieulMber,14.92436,-16.38738,PPL,03,2254315,0,,,1
2244543,Tieurigne,Tieurigne,15.56667,-16.45,PPL,13,,0,,,2
2596019,Tieurigne,Tieurigne,16.10083,-16.30083,PPL,14,,0,,,2
2244533,Tigad,Tigad,14.81667,-16.66667,PPL,07,,0,,,1
2244531,Tignito,Tignito,15.0719,-15.9143,PPL,13,,0,,,1
2244527,Tiguet,Tiguet,16.39861,-16.31917,PPL,14,,0,,,1
2244529,Tiguéré Soubalbé,Tiguere Soubalbe,15.70809,-13.28714,PPL,15,,0,,,1
2244528,Tiguéré Yéné,Tiguere Yene,15.70825,-13.26888,PPL,15,,0,,,1
2244524,Tikankali,Tikankali,12.712,-12.3795,PPL,17,,0,,,1
2244522,Tikat Banguel,Tikat Banguel,14.09421,-15.85997,PPL,10,2250807,0,,,1
2244520,Tikouli,Tikouli,14.65,-16.36667,PPL,03,,0,,,1
2244495,Til Siéno,Til Sieno,15.18333,-16.36667,PPL,07,,0,,,1
2244794,Tila,Tila,15.5191,-15.9252,PPL,13,,0,,,2
6917511,Tila,Tila,15.3565,-15.5177,PPL,13,,0,,,2
2244516,Tilaye,Tilaye,13.08457,-16.04715,PPL,12,,0,,,2
2244517,Tilaye,Tilaye,12.85833,-16.39667,PPL,12,,0,,,2
2244514,Tilel,Tilel,12.56667,-16.26667,PPL,12,,0,,,1
2244507,Tili Daga,Tili Daga,16.32883,-14.36133,PPL,14,,0,,,1
2244508,Tiliandé,Tiliande,15.524,-15.0754,PPL,13,,0,,,1
2244506,Tilla,Tilla,16.05222,-16.32972,PPL,14,,0,,,1
2244503,Tillèm,Tillem,15.66667,-16.21667,PPL,13,,0,,,1
2244501,Tillène,Tillene,15.53333,-16.05,PPL,13,,0,,,1
2244505,Tillé,Tille,15.05,-16.36667,PPL,07,,0,,,1
2244504,Tillé Garan,Tille Garan,13.61667,-15.93333,PPL,10,,0,,,1
2244502,Tillé Ndiaye,Tille Ndiaye,13.65,-15.93333,PPL,10,,0,,,1
2244500,Tilmaka,Tilmaka,15.3,-16.08333,PPL,13,,0,,,1
2244498,Tilmessane,Tilmessane,13.93333,-15.15,PPL,16,,0,,,1
2244497,Tilogne Tokossel,Tilogne Tokossel,15.96667,-13.6,PPL,15,,10441,,,1
13514621,Tilom Ténéfoul,TilomTenefoul,14.57996,-16.17433,PPL,03,2252312,0,,,1
2244513,Tilèl,Tilel,15.8061,-14.8651,PPL,13,,0,,,1
2244511,Tilène,Tilene,16.25972,-16.18111,PPL,14,,0,,,4
2244512,Tilène,Tilene,14.83333,-16.65,PPL,07,,0,,,4
2244897,Tilène,Tilene,14.7894,-15.97171,PPL,03,,0,,,4
2595426,Tilène,Tilene,14.56538,-17.12757,PPLX,07,,0,,,4
2244494,Timbafoulou,Timbafoulou,13.6,-13.6,PPL,05,,0,,,1
2244492,Timbifara,Timbifara,13.61667,-14.18333,PPL,05,,0,,,2
2244493,Timbifara,Timbifara,13.40836,-12.55492,PPL,05,,0,,,2
2244490,Timbora,Timbora,15.03333,-16.8,PPL,07,,0,,,1
2244487,Tindaba,Tindaba,12.61056,-15.68917,PPL,18,,0,Pulaar/Fulani,clan/family name root,2
2244488,Tindaba,Tindaba,12.48333,-16.18333,PPL,12,,0,Pulaar/Fulani,clan/family name root,2
2244486,Tindian,Tindian,13.18333,-13.56667,PPL,05,,0,,,1
2244482,Tindinnto,Tindinnto,12.98333,-15.76667,PPL,18,,0,,,1
2244484,Tindiéme,Tindieme,12.84111,-16.28667,PPL,12,,0,,,1
2244474,Tindodi,Tindodi,14.90034,-15.84237,PPL,03,,0,,,1
13508545,Tinghane,Tinghane,14.29311,-16.48271,PPL,09,7670866,0,,,1
2244480,Tingoto,Tingoto,13.36667,-13.21667,PPL,05,,0,,,1
2244478,Tiniyel,Tiniyel,13.03333,-13.93333,PPL,11,,0,,,1
2244476,Tinndiou,Tinndiou,15.3,-16.3,PPL,13,,0,,,1
2244475,Tinndoye,Tinndoye,13.88333,-15.73333,PPL,10,,0,,,1
2244473,Tinntiba,Tinntiba,13.63333,-13.48333,PPL,05,,0,Pulaar/Fulani,clan/family name root,1
2244472,Tintinkome,Tintinkome,12.61833,-15.785,PPL,18,,0,,,1
13505420,Tinène,Tinene,14.94842,-16.37044,PPL,03,2254315,0,,,1
2244467,Tiobon,Tiobon,12.875,-16.54917,PPL,12,,0,,,1
2244469,Tiobé,Tiobe,14.75,-14.88333,PPL,13,,0,,,3
2244470,Tiobé,Tiobe,14.64873,-16.07595,PPL,03,,0,,,3
2244471,Tiobé,Tiobe,14.21667,-14.98333,PPL,16,,0,,,3
13507278,Tiobé Sène,TiobeSene,14.63168,-16.09236,PPL,03,2252312,0,,,1
13507258,Tiobé Sérèr,TiobeSerer,14.63093,-16.07574,PPL,03,2252312,0,,,1
2244466,Tiodiogoye,Tiodiogoye,14.62654,-16.38079,PPL,03,,0,,,1
2244461,Tiodor du Ferlo,Tiodor du Ferlo,15.0496,-14.3011,PPL,15,,0,,,2
6916607,Tiodor du Ferlo,Tiodor du Ferlo,15.0787,-14.3059,PPL,15,,0,,,2
2244465,Tiodorbé,Tiodorbe,13.7,-15.86667,PPL,10,,0,,,1
2244463,Tiodordé,Tiodorde,14.98333,-13.55,PPL,15,,0,,,2
2244464,Tiodordé,Tiodorde,14.28333,-13.23333,PPL,05,,0,,,2
2244460,Tiofak,Tiofak,14.16667,-16.05,PPL,10,,0,,,1
2244459,Tiofior,Tiofior,14.02152,-16.14928,PPL,10,,0,,,1
13658053,Tioguène,Tioguene,13.99524,-16.29277,PPL,09,2251792,0,,,1
2244456,Tiokhmat,Tiokhmat,15.41667,-16.75,PPL,07,,0,,,1
2244433,Tiokhol,Tiokhol,14.98815,-16.46055,PPL,03,,0,,,1
13506994,Tiokhèm,Tiokhem,14.70279,-16.27181,PPL,03,2252312,0,,,1
2244454,Tiokka,Tiokka,16.2255,-14.06608,PPL,14,,0,,,1
2244453,Tiokoye,Tiokoye,12.38333,-12.4,PPL,17,,0,,,2
6917787,Tiokoye,Tiokoye,12.5637,-12.532,PPL,17,,0,,,2
13505409,Tiokèm,Tiokem,14.79687,-16.39961,PPL,03,2254315,0,,,1
6648014,Tioké,Tioke,14.69899,-12.34975,PPL,05,,0,,,1
2244457,Tioké Kiouar,Tioke Kiouar,15.11667,-16.71667,PPL,07,,0,,,1
2244455,Tiokétian,Tioketian,12.5689,-12.3905,PPL,17,,0,,,1
2244451,Tiolane,Tiolane,15.05,-16.23333,PPL,07,,0,,,1
2244449,Tioli,Tioli,15.03333,-16.0,PPL,13,,0,,,1
13507011,Tiolom,Tiolom,14.6907,-16.2763,PPL,03,2252312,0,,,1
2244447,Tiolom Fall,Tiolom Fall,15.3428,-16.3217,PPL,13,,0,,,1
2244446,Tiolom Ténéfoul,Tiolom Tenefoul,13.58333,-16.18333,PPL,09,,0,,,1
2244450,Tiolèl,Tiolel,14.86667,-15.83333,PPL,03,,0,,,1
13551550,Tiolé,Tiole,14.9835,-15.66336,PPL,13,2249283,0,,,2
13553633,Tiolé,Tiole,14.57419,-15.238,PPL,16,10778871,0,,,2
2244444,Tiomadé,Tiomade,15.7,-16.03333,PPL,13,,0,,,1
2244443,Tiombi,Tiombi,14.22247,-16.30343,PPL,10,,0,,,1
13505453,Tiomboli,Tiomboli,14.86666,-16.2698,PPL,03,2252312,0,,,1
13506505,Tiombolodji,Tiombolodji,14.53061,-16.93739,PPL,07,2248478,0,,,1
2244418,Tiombé,Tiombe,14.76449,-16.05538,PPL,03,,0,,,1
2244441,Tiomolog Diam,Tiomolog Diam,13.11667,-13.93333,PPL,11,,0,,,1
2244440,Tiomolog Tombo,Tiomolog Tombo,13.11667,-13.96667,PPL,11,,0,,,1
2244413,Tiondi Berndé,TiondiBernde,14.89926,-15.52813,PPL,13,,0,,,1
2244445,Tione,Tione,14.39544,-15.61695,PPL,16,,0,,,1
13509360,Tiongane,Tiongane,14.24819,-16.05295,PPL,10,10778869,0,,,1
2251023,Tiongo Kadia,Tiongo Kadia,15.4619,-15.06,PPL,13,,0,,,1
2244438,Tiongo Madia,Tiongo Madia,15.4563,-15.0601,PPL,13,,0,,,1
2244437,Tiongo Mbéa,Tiongo Mbea,15.6924,-15.7409,PPL,13,,0,,,1
2244436,Tionk Essil,Tionk Essil,12.78556,-16.52167,PPL,12,,8389,,,1
2244435,Tionok Diabi,Tionok Diabi,14.66667,-14.66667,PPL,13,,0,,,1
2244434,Tionok Sangué,Tionok Sangue,14.63333,-14.75,PPL,13,,0,,,1
13551630,Tionordé,Tionorde,14.76781,-15.48883,PPL,03,2248699,0,,,1
2244431,Tiorinnguel,Tiorinnguel,13.98333,-14.5,PPL,05,,0,,,1
13506486,Tiorol,Tiorol,14.73089,-16.89133,PPL,07,2244804,0,,,1
2244428,Tioubalel,Tioubalel,16.48286,-14.39127,PPL,14,,0,,,2
2244429,Tioubalel,Tioubalel,16.26945,-13.98998,PPL,14,,0,,,2
2244425,Tioubouk,Tioubouk,12.86667,-14.1,PPL,11,,0,,,1
2244426,Tioubène,Tioubene,15.63333,-16.13333,PPL,13,,0,,,2
2244427,Tioubène,Tioubene,13.81667,-15.98333,PPL,10,,0,,,2
13508986,Tiouk,Tiouk,14.29797,-16.09984,PPL,10,10778869,0,,,1
2244422,Tiouko,Tiouko,14.73333,-16.38333,PPL,03,,0,,,1
2244420,Tioukongueul,Tioukongueul,15.7203,-14.6052,PPL,13,,0,,,1
2244419,Tioukougne Peul,Tioukougne Peul,15.44168,-16.72729,PPL,07,,0,,,1
13551152,Tioumb Sar,TioumbSar,14.94924,-15.94127,PPL,03,2248699,0,,,1
2244416,Tioumb Touré,TioumbToure,14.95676,-15.93518,PPL,03,,0,,,1
2244415,Tioumpoulaoua,Tioumpoulaoua,13.96667,-14.4,PPL,05,,0,,,1
2244414,Tioun,Tioun,15.79056,-16.4875,PPL,13,,0,,,2
2596038,Tioun,Tioun,15.7739,-16.50155,PPL,13,,0,,,2
2244411,Tiouniel,Tiouniel,15.1109,-15.8768,PPL,13,,0,,,1
2244410,Tiountou Aladi,Tiountou Aladi,13.71667,-14.3,PPL,05,,0,,,1
2244412,Tiounène,Tiounene,15.05,-16.5,PPL,07,,0,,,1
2244409,Tiouoana,Tiouoana,12.9,-13.96667,PPL,11,,0,,,1
13514636,Tioupane Laïti,TioupaneLaiti,14.21581,-16.27387,PPL,10,2250807,0,,,1
13514637,Tioupane Maguèye,TioupaneMagueye,14.22078,-16.27985,PPL,10,2250807,0,,,1
2244408,Tioupane Ndiakanèm,TioupaneNdiakanem,14.2159,-16.28498,PPL,10,,0,,,1
2244404,Tiourouk,Tiourouk,14.15,-13.28333,PPL,05,,0,,,1
2244403,Tiourour,Tiourour,15.5429,-15.9934,PPL,13,,0,,,1
2244406,Tiourène,Tiourene,15.508,-15.9488,PPL,13,,0,,,2
2244407,Tiourène,Tiourene,14.97063,-15.82635,PPL,03,,0,,,2
2244405,Tiourèneguène,Tioureneguene,15.01667,-16.25,PPL,07,,0,,,1
2244402,Tiousmel,Tiousmel,15.5487,-15.8899,PPL,13,,0,,,1
13505569,Tiouthie,Tiouthie,14.75893,-16.1481,PPL,03,2252312,0,,,1
2244401,Tiouti,Tiouti,15.85566,-13.50017,PPL,15,,0,,,1
2244399,Tioutioum,Tioutioum,14.44829,-16.21358,PPL,09,,0,,,1
13506996,Tioutoun,Tioutoun,14.64743,-16.29445,PPL,03,2252312,0,,,1
2244382,Tiovor,Tiovor,15.7249,-16.4496,PPL,13,,0,,,1
13554101,Tioye Ndioum,TioyeNdioum,14.41693,-15.19849,PPL,16,10778871,0,,,1
2244397,Tioyel,Tioyel,14.92729,-15.48082,PPL,13,,0,,,1
2244394,Tioyène,Tioyene,14.48954,-15.87934,PPL,09,,0,,,2
2244396,Tioyène,Tioyene,13.60691,-15.99559,PPL,10,,0,,,2
13658165,Tioyène Amadi Mala,Tioyene Amadi Mala,13.84778,-16.24296,PPL,09,2247158,0,,,1
13658230,Tioyène Matar,Tioyene Matar,13.85455,-16.19552,PPL,10,2247158,0,,,1
2244395,Tioyène Niombato,Tioyene Niombato,13.68986,-16.32341,PPL,09,,0,,,1
13658220,Tioyène Serigne,Tioyene Serigne,13.82344,-16.07438,PPL,10,2247158,0,,,1
13658234,Tioyène Sokone Deux,Tioyene Sokone Deux,13.84562,-16.2357,PPL,09,2247158,0,,,1
13658157,Tioyène Sokone Un,Tioyene Sokone Un,13.84448,-16.22881,PPL,09,2247158,0,,,1
2244398,Tioyé,Tioye,14.55,-14.76667,PPL,16,,0,,,1
2244391,Tip Nar,TipNar,14.68152,-15.85187,PPL,03,,0,,,1
13554080,Tip Saloum,TipSaloum,14.30284,-15.40598,PPL,16,10778871,0,,,1
2244390,Tissé,Tisse,14.05319,-15.52639,PPL,16,,0,,,4
2244888,Tissé,Tisse,14.64584,-15.67301,PPL,09,,0,,,4
2244892,Tissé,Tisse,14.74642,-15.9337,PPL,03,,0,,,4
2249179,Tissé,Tisse,14.80699,-15.68125,PPL,03,2248699,0,,,4
2244889,Tissé Deux,TisseDeux,14.92915,-15.97698,PPL,03,,0,,,1
2244386,Tivaouane,Tivaouane,14.95186,-16.8152,PPL,07,,102658,,,3
2595781,Tivaouane,Tivaouane,14.74907,-17.3725,PPLX,01,,0,,,3
13554105,Tivaouane,Tivaouane,14.33694,-15.15075,PPL,16,10778871,0,,,3
13554110,Tivaouane Delbi,TivaouaneDelbi,14.25691,-15.32104,PPL,16,10778871,0,,,1
2244387,Tivaouane Léwé,TivaouaneLewe,14.20212,-15.68986,PPL,16,,0,,,1
2595682,Tivaouane Peul,Tivaouane Peul,14.8069,-17.28046,PPL,01,,0,,,1
2244385,Tivaré,Tivare,15.03333,-16.76667,PPL,07,,0,,,1
2244384,Tivel Bessel,Tivel Bessel,12.86667,-14.25,PPL,11,,0,,,1
2244383,Tiviann Koulandiala,Tiviann Koulandiala,13.21667,-14.1,PPL,11,,0,,,1
13504591,Tiwigne Ndiassa,TiwigneNdiassa,14.92192,-16.9934,PPL,07,2244388,0,,,1
2244417,Tiwo,Tiwo,14.50126,-15.72962,PPL,09,,0,,,2
13554070,Tiwo,Tiwo,14.49368,-15.72139,PPL,10,10778869,0,,,2
2244728,Tiâmène,Tiamene,14.02514,-15.95825,PPL,10,,0,,,2
2244731,Tiâmène,Tiamene,13.8877,-16.21038,PPL,09,,0,,,2
2244730,Tiâmène Birane,Tiamene Birane,13.91007,-16.33439,PPL,09,,0,,,1
2244732,Tiâmène Diogo,Tiamene Diogo,13.71736,-16.12649,PPL,10,,0,,,1
13658127,Tiâmène Maka,Tiamene Maka,13.84646,-16.15107,PPL,10,2247158,0,,,1
13658198,Tiâmène Mamadou Binta,Tiamene Mamadou Binta,13.81512,-16.13469,PPL,10,2247158,0,,,1
13658120,Tiâmène Ndianène,Tiamene Ndianene,13.92062,-16.24703,PPL,09,2251792,0,,,1
13658010,Tiâmène Satiébo,Tiamene Satiebo,13.91417,-16.32338,PPL,09,2251792,0,,,1
